750,85.8884883
752,81.34215897
754,76.65882447
756,78.12454608
758,73.60198614
760,71.37583791
762,68.18145591
764,66.50931648
766,62.69855661
768,59.19692805
770,57.18218415
772,52.80420069
774,50.88498669
776,47.12719368
778,43.86722238
780,42.41812965
782,41.57145687
784,38.3245065
786,39.00554745
788,39.10190664
790,36.79315251
790,36.77321724
792,34.01427711
794,29.97512862
796,27.58582566
798,25.42825002
800,22.2939
802,20.18489706
804,17.45581137
806,15.38294178
808,13.01994993
810,10.59008715
812,8.78569212
814,7.36981407
816,6.2425074
818,5.4391731
820,4.70018955
822,3.98475999
824,3.45128958
826,2.8442493
828,2.43195216
830,2.10914295
832,1.78676454
834,1.58040057
836,1.35300279
838,1.16689719
840,1.03788336
842,0.90000582
844,0.78558534
846,0.74330232
848,0.67302807
850,0.61190832
852,0.58099842
854,0.52754691
856,0.50327133
858,0.47994351
860,0.47776797
862,0.47862957
864,0.48071895
866,0.49429992
868,0.50476836
870,0.52206498
872,0.52350816
874,0.52088028
876,0.54109557
878,0.5410848
880,0.54794529
882,0.56399259
884,0.58790199
886,0.60248457
888,0.62694324
890,0.6528774
892,0.69104628
894,0.72435789
896,0.75378153
898,0.79219812
900,0.84683433
902,0.90135207
904,0.92135196
906,0.9936402
908,1.03371537
910,1.10130789
912,1.13920752
914,1.19488842
916,1.29507096
918,1.32347145
920,1.43753652
922,1.46608779
924,1.53931302
926,1.59433695
928,1.69150389
930,1.75302213
932,1.84951056
934,1.91857857
936,1.9864188
938,2.03311752
940,2.09291256
942,2.20574985
944,2.30626626
946,2.35868385
948,2.46537147
950,2.56883886
952,2.6112942
954,2.65171401
956,2.80318329
958,2.88475527
960,2.97269232
962,3.10826508
964,3.24621801
966,3.37958292
968,3.5678856
970,3.63833217
972,3.73640379
974,3.8882931
976,3.98470614
978,4.15960017
980,4.22555565
982,4.51216689
984,4.64004987
986,4.93290771
988,5.010204
990,5.19506028
992,5.3558133
994,5.39467146
996,5.73259098
998,5.97179268
1000,6.15675666
1002,6.45496719
1004,6.71996304
1006,6.95796927
1008,7.24081101
1010,7.60154139
1012,8.04956262
1014,8.28005139
1016,8.75500839
1018,9.00885729
1020,9.30756324
1022,9.77682291
1024,10.07552886
1026,10.41043278
1028,10.86656382
1030,11.2037079
1032,11.90893827
1034,12.25187661
1036,11.95121052
1038,12.40495062
1040,13.2594855
1042,14.54485269
1044,14.95806528
1046,15.95696124
1048,16.70196522
1050,17.24242536
1052,17.96890494
1054,18.34248393
1056,19.06332003
1058,19.90838808
1060,20.94871623
1062,21.05343294
1064,22.16626473
1066,23.11357239
1068,24.29228427
1070,24.74735985
1072,26.03706735
1074,26.96417049
1076,27.41238558
1078,27.27151398
1080,26.57493192
1082,26.52854553
1084,28.07551602
1086,27.05325993
1088,27.51858855
1090,26.93557614
1092,26.34346308
1094,25.45250406
1096,25.69132881
1098,24.59776455
1100,24.4555467
1102,24.77228163
1104,23.7550659
1106,22.89222735
1108,23.54521245
